,ID,X,Y,Speed,Acceleration
682,4,53.508,1573.381,50.43,-2.4
683,4,53.489,1578.438,49.98,-6.38
684,4,53.556,1583.427,49.19,-9.65
685,4,53.597,1588.305,48.22,-10.43
686,4,53.607,1593.059,47.34,-7.73
687,4,53.624,1597.724,46.81,-3.08
688,4,53.616,1602.355,46.75,1.93
689,4,53.619,1607.01,47.15,6.25
690,4,53.583,1611.745,47.82,7.78
691,4,53.609,1616.584,48.4,4.81
692,4,53.628,1621.476,48.66,0.3
693,4,53.631,1626.354,48.7,-0.87
694,4,53.634,1631.201,48.8,2.4
695,4,53.621,1636.071,49.15,5.44
696,4,53.64,1640.975,50.07,11.2
697,4,53.644,1646.07,51.47,11.2
698,4,53.647,1651.294,52.34,6.66
699,4,53.577,1656.641,52.32,-7.01
700,4,53.5,1661.868,51.54,-11.2
701,4,53.422,1666.95,50.46,-7.52
702,4,53.344,1671.898,49.99,0
703,4,53.268,1676.898,49.99,0
704,4,53.19,1681.897,49.99,0
705,4,53.112,1686.896,49.99,0
706,4,53.035,1691.895,49.99,0
707,4,52.958,1696.895,49.99,0
708,4,52.88,1701.894,49.99,0
709,4,52.803,1706.894,49.99,0
710,4,52.725,1711.956,49.42,-9.22
711,4,52.647,1716.824,48.1,-11.2
712,4,52.571,1721.571,47.16,-8.27
713,4,52.538,1726.15,47.16,8.3
714,4,52.562,1730.897,48.1,11.2
715,4,52.586,1735.766,49.43,9.23
716,4,52.61,1740.829,50,0
717,4,52.632,1745.829,50,0
718,4,52.657,1750.831,49.98,-0.27
719,4,52.68,1755.826,49.97,-0.07
720,4,52.704,1760.812,50.07,1.61
721,4,52.727,1765.803,50.44,5.4
722,4,52.735,1770.839,51.24,10.58
723,4,52.709,1776.024,52.43,11.2
724,4,52.733,1781.323,53.63,11.2
725,4,52.827,1786.768,54.54,6.8
726,4,52.89,1792.3,54.97,1.01
727,4,52.917,1797.838,54.76,-4.55
728,4,52.874,1803.303,54.25,-6.48
729,4,52.864,1808.691,53.76,-4.97
730,4,52.853,1814.008,53.49,0.22
731,4,52.843,1819.323,53.73,4.79
732,4,52.816,1824.718,54.21,5.27
733,4,52.822,1830.181,54.55,2.55
734,4,52.811,1835.683,54.53,-2.87
735,4,52.817,1841.139,54.2,-5.06
736,4,52.79,1846.504,54.01,-0.02
737,4,52.763,1851.848,54.45,8.64
738,4,52.698,1857.336,55.6,11.2
739,4,52.681,1862.978,57.18,11.2
740,4,52.697,1868.765,58.7,11.2
741,4,52.725,1874.751,59.43,2.32
742,4,52.898,1880.784,59.01,-10.5
743,4,53.189,1886.643,58.11,-11.2
744,4,53.576,1892.379,57.2,-6.7
745,4,53.958,1898.036,56.47,-3.97
746,4,54.292,1903.691,55.84,-9.06
747,4,54.566,1909.25,54.9,-11.2
748,4,54.804,1914.657,53.96,-7.06
749,4,54.932,1919.987,53.45,-2.62
750,4,54.941,1925.298,53.32,0.18
751,4,54.926,1930.616,53.46,2.48
752,4,54.94,1935.962,53.8,4.39
753,4,54.905,1941.361,54.22,4.6
754,4,54.889,1946.814,54.6,3.13
755,4,54.778,1952.302,54.83,1.38
756,4,54.547,1957.798,54.94,0.62
757,4,54.411,1963.358,54.43,-8.66
758,4,54.384,1968.736,53.15,-11.2
759,4,54.41,1973.989,52.21,-8.43
760,4,54.42,1979.074,52.19,7.91
761,4,54.391,1984.32,53.11,11.2
762,4,54.297,1989.689,54.42,9.22
763,4,54.231,1995.25,54.99,0.07
764,4,54.167,2000.75,55,0
765,4,54.101,2006.25,54.99,0
766,4,54.036,2011.749,55,0
767,4,53.971,2017.249,55,0
768,4,53.907,2022.748,55,0
769,4,53.841,2028.248,55,0
770,4,53.775,2033.748,55,0
771,4,53.711,2039.247,55,0
772,4,53.646,2044.784,54.66,-5.46
773,4,53.581,2050.248,53.87,-10.26
774,4,53.516,2055.557,53.31,-4.93
775,4,53.466,2060.806,53.31,4.93
776,4,53.466,2066.114,53.87,10.27
777,4,53.466,2071.578,54.66,5.47
778,4,53.466,2077.116,55,0
779,4,53.465,2082.615,55,0
780,4,53.465,2088.115,55,0.02
781,4,53.465,2093.613,55.02,0.33
782,4,53.465,2099.116,55.07,0.6
783,4,53.465,2104.628,55.1,0.29
784,4,53.461,2110.143,55.1,-0.3
785,4,53.457,2115.654,55.1,0
786,4,53.453,2121.154,55.1,0
787,4,53.449,2126.654,55.1,0
788,5,39.788,39.154,40,0
789,5,39.767,43.153,40,0
790,5,39.747,47.154,40,0
791,5,39.726,51.154,40,0
792,5,39.705,55.153,40,0
793,5,39.685,59.154,40,0
794,5,39.665,63.154,40,0
795,5,39.643,67.154,40,0
796,5,39.623,71.154,40,0
797,5,39.603,75.154,40,0
798,5,39.581,79.153,40,0
799,5,39.562,83.194,39.63,-5.93
800,5,39.541,87.155,38.78,-11.13
801,5,39.52,90.947,38.17,-5.35
802,5,39.544,94.675,38.17,5.33
803,5,39.592,98.467,38.77,11.12
804,5,39.641,102.428,39.63,5.94
805,5,39.689,106.466,40.01,0.26
806,5,39.739,110.47,40.03,0.2
807,5,39.787,114.487,39.92,-1.86
808,5,39.836,118.497,39.5,-6.19
809,5,39.922,122.448,38.66,-10.9
810,5,39.984,126.254,37.5,-11.2
811,5,40.013,129.947,36.34,-10.89
812,5,40.018,133.496,35.5,-6.19
813,5,40.061,136.986,35.07,-1.87
814,5,40.103,140.468,34.96,0.19
815,5,40.146,143.964,34.98,0.27
816,5,40.188,147.465,35,0
817,5,40.231,150.965,35,0.03
818,5,40.273,154.465,35,-0.03
819,5,40.317,157.999,34.69,-4.99
820,5,40.353,161.462,34.01,-8.82
821,5,40.425,164.789,33.58,-3.27
822,5,40.477,168.077,33.71,5.96
823,5,40.452,171.432,34.38,11.01
824,5,40.315,174.947,35.29,7.08
825,5,40.072,178.551,35.8,2.2
826,5,39.74,182.146,35.98,1.48
827,5,39.435,185.758,36.08,0.37
828,5,39.129,189.37,36.11,0.13
829,5,38.824,192.985,36.09,-0.34
830,5,38.519,196.607,35.91,-2.7
831,5,38.206,200.203,35.51,-5.42
832,5,37.955,203.734,34.97,-6.21
833,5,37.742,207.185,34.49,-3.77
834,5,37.614,210.588,34.33,0.4
835,5,37.642,214.006,34.46,2.75
836,5,37.751,217.463,34.71,2.79
837,5,37.85,220.948,35,2.69
838,5,37.941,224.543,34.57,-8.84
839,5,38.022,227.925,33.23,-11.2
840,5,38.117,231.157,32.64,-3.42
841,5,38.245,234.37,33.46,11.2
842,5,38.496,237.849,35.61,11.2
843,5,38.749,241.495,38.21,11.2
844,5,39.021,245.436,39.56,4.26
845,5,39.283,249.432,39.85,1.49
846,5,39.545,253.438,39.94,-0.25
847,5,39.806,257.43,39.92,-0.18
848,5,40.066,261.412,39.99,1.31
849,5,40.34,265.405,40.23,3.33
850,5,40.567,269.43,40.65,5.37
851,5,40.742,273.517,41.21,5.99
852,5,40.87,277.684,41.65,3.59
853,5,40.981,281.896,41.76,-1.03
854,5,40.969,286.089,41.54,-4.15
855,5,40.843,290.214,41.28,-2.37
856,5,40.658,294.303,41.26,1.99
857,5,40.529,298.43,41.43,2.83
858,5,40.539,302.611,41.47,-1.25
859,5,40.604,306.782,41.17,-5.58
860,5,40.605,310.876,40.64,-5.88
861,5,40.595,314.893,40.2,-3.04
862,5,40.582,318.88,40,-0.54
863,5,40.573,322.872,39.98,0.24
864,5,40.564,326.871,39.99,0.1
865,5,40.555,330.872,40,0
866,5,40.545,334.872,40,0
867,5,40.536,338.872,40,0
868,5,40.526,342.929,39.48,-8.36
869,5,40.517,346.822,38.28,-11.2
870,5,40.507,350.581,37.42,-7.54
871,5,40.574,354.199,37.42,7.49
872,5,40.66,357.957,38.27,11.2
873,5,40.745,361.85,39.47,8.35
874,5,40.832,365.906,39.99,0
875,5,40.917,369.905,39.99,0
876,5,41.002,373.904,39.99,0
877,5,41.088,377.903,39.99,0.04
878,5,41.174,381.902,40,0.12
879,5,41.259,385.904,40,-0.06
880,5,41.338,389.909,39.94,-0.94
881,5,41.442,393.909,39.77,-2.47
882,5,41.561,397.882,39.46,-3.78
883,5,41.629,401.81,39.1,-3.84
884,5,41.605,405.693,38.78,-2.61
885,5,41.494,409.548,38.6,-1.07
886,5,41.358,413.396,38.53,-0.12
887,5,41.24,417.246,38.52,0.12
888,5,41.123,421.098,38.54,0.21
889,5,41.006,424.955,38.55,0
890,5,40.888,428.817,38.48,-1.1
891,5,40.765,432.667,38.31,-2.36
892,5,40.646,436.482,38.16,-1.46
893,5,40.548,440.268,38.21,2.09
894,5,40.525,444.086,38.47,4.05
895,5,40.575,447.974,38.63,0.43
896,5,40.689,451.885,38.31,-6.74
897,5,40.815,455.71,37.52,-10.52
898,5,40.847,459.389,36.72,-6.8
899,5,40.908,462.979,36.41,0.6
900,5,40.97,466.591,36.63,4.99
901,5,41.065,470.277,37.07,4.65
902,5,41.146,474.015,37.51,3.5
903,5,41.226,477.791,37.84,2.86
904,5,41.307,481.602,37.96,0.62
905,5,41.385,485.465,37.45,-9.27
906,5,41.514,489.145,36.19,-11.2
907,5,41.596,492.706,35.13,-9.32
908,5,41.666,496.083,34.94,5.46
909,5,41.678,499.567,35.69,11.2
910,5,41.666,503.195,36.82,9.28
911,5,41.585,506.981,37.44,1.73
912,5,41.522,510.745,37.55,0.18
913,5,41.458,514.504,37.57,-0.05
914,5,41.395,518.26,37.56,-0.04
915,5,41.331,522.02,37.5,-0.85
916,5,41.262,525.769,37.4,-1.27
917,5,41.191,529.492,37.4,0.5
918,5,41.153,533.209,37.67,4.6
919,5,41.185,536.975,38.28,8.11
920,5,41.29,540.843,39.03,7.84
921,5,41.442,544.804,39.65,4.8
922,5,41.604,548.811,40.04,2.41
923,5,41.749,552.833,40.27,1.82
924,5,41.841,556.875,40.38,0.88
925,5,41.92,560.933,40.32,-1.8
926,5,41.893,564.969,40.07,-3.68
927,5,41.749,568.948,39.84,-1.93
928,5,41.572,572.897,39.84,2.05
929,5,41.441,576.878,40.09,3.78
930,5,41.415,580.917,40.33,1.74
931,5,41.421,584.978,40.38,-1.21
932,5,41.378,589.018,40.24,-2.16
933,5,41.316,593.025,40.07,-1.17
934,5,41.25,597.02,40,-0.19
935,5,41.189,601.016,39.99,0.06
936,5,41.126,605.015,39.99,0.04
937,5,41.065,609.015,39.99,0
938,5,41.003,613.014,39.99,0
939,5,40.941,617.014,39.99,0
940,5,40.879,621.015,39.98,-0.28
941,5,40.817,625.033,39.75,-3.48
942,5,40.755,629.003,39.3,-5.79
943,5,40.692,632.886,39,-2.4
944,5,40.667,636.741,39.03,3.2
945,5,40.641,640.635,39.37,5.84
946,5,40.616,644.618,39.82,2.97
947,5,40.591,648.638,40,0
948,5,40.566,652.638,40,0
949,5,40.54,656.638,40,0
950,5,40.516,660.637,40,0.03
951,5,40.49,664.639,39.99,-0.12
952,5,40.465,668.64,39.96,-0.48
953,5,40.433,672.629,39.96,0.14
954,5,40.399,676.609,40.13,2.76
955,5,40.407,680.611,40.6,6.62
956,5,40.511,684.687,41.35,9.01
957,5,40.683,688.873,42.15,7.72
958,5,40.912,693.15,42.73,4.08
959,5,41.143,697.466,43,0.91
960,5,41.367,701.781,43.05,-0.31
961,5,41.589,706.081,43.05,0.2
962,5,41.812,710.388,43.05,0.06
963,5,42.035,714.711,42.89,-2.68
964,5,42.279,719.016,42.37,-7.35
965,5,42.471,723.244,41.48,-11.2
966,5,42.574,727.332,40.45,-10.34
967,5,42.619,731.289,39.74,-4.62
968,5,42.56,735.202,39.54,1.11
969,5,42.514,739.144,39.69,3.12
970,5,42.495,743.136,39.92,1.65
971,5,42.47,747.149,40.02,-0.04
972,5,42.445,751.153,40.01,-0.22
973,5,42.42,755.152,40,0
974,5,42.394,759.151,40,0
975,5,42.37,763.151,40,0
976,5,42.344,767.151,40,0
977,5,42.319,771.15,40.01,0.19
978,5,42.294,775.149,40.05,0.56
979,5,42.269,779.15,40.17,1.65
980,5,42.243,783.159,40.47,4.03
981,5,42.19,787.208,41.01,6.87
982,5,42.136,791.333,41.74,8.24
983,5,42.111,795.559,42.44,6.47
984,5,42.067,799.857,42.92,3.13
985,5,41.971,804.181,43.15,0.86
986,5,41.866,808.512,43.16,-0.64
987,5,41.773,812.84,42.95,-3.06
988,5,41.723,817.142,42.46,-6.63
989,5,41.678,821.371,41.72,-8.86
990,5,41.587,825.494,40.91,-7.88
991,5,41.487,829.527,40.27,-4.98
992,5,41.37,833.513,39.87,-2.72
993,5,41.357,837.48,39.62,-1.95
994,5,41.402,841.428,39.47,-1.28
995,5,41.459,845.359,39.44,0.35
996,5,41.454,849.292,39.55,2.09
997,5,41.387,853.255,39.75,2.3
998,5,41.347,857.248,39.92,1.21
999,5,41.379,861.254,40,0.21
1000,5,41.388,865.257,40.01,-0.12
1001,5,41.398,869.257,40,-0.03
1002,5,41.407,873.257,40,0
1003,5,41.417,877.257,40,0
1004,5,41.427,881.257,40,0
1005,5,41.437,885.257,40,0
1006,5,41.446,889.257,40,0
1007,5,41.456,893.257,40,0
1008,5,41.465,897.271,39.87,-2.12
1009,5,41.475,901.258,39.56,-3.98
1010,5,41.485,905.183,39.35,-1.92
1011,5,41.499,909.086,39.35,1.9
1012,5,41.532,913.012,39.56,3.98
1013,5,41.565,916.998,39.87,2.12
1014,5,41.599,921.012,40,-0.02
1015,5,41.632,925.012,40,0
1016,5,41.666,929.011,40,0
1017,5,41.699,933.013,39.98,-0.24
1018,5,41.732,937.008,39.97,-0.08
1019,5,41.766,940.991,40.1,2.04
1020,5,41.798,944.984,40.53,6.27
1021,5,41.791,949.038,41.37,10.79
1022,5,41.803,953.232,42.52,11.2
1023,5,41.861,957.544,43.63,10.38
1024,5,41.941,961.997,44.35,4.54
1025,5,41.978,966.495,44.52,-1.5
1026,5,42.011,970.963,44.27,-4.5
1027,5,42.035,975.365,43.87,-3.9
1028,5,42.06,979.719,43.58,-1.89
1029,5,42.097,984.052,43.51,0.43
1030,5,42.14,988.39,43.66,2.64
1031,5,42.179,992.76,43.98,3.97
1032,5,42.198,997.176,44.36,4.03
1033,5,42.207,1001.641,44.7,2.78
1034,5,42.214,1006.135,44.91,1.35
1035,5,42.22,1010.639,45,0.34
1036,5,42.227,1015.144,45.01,-0.14
1037,5,42.234,1019.644,45,-0.07
1038,5,42.241,1024.144,45,0
1039,5,42.248,1028.644,45,0
1040,5,42.255,1033.144,45,0
1041,5,42.262,1037.644,45,0
1042,5,42.268,1042.144,45,0
1043,5,42.276,1046.644,45,0
1044,5,42.282,1051.144,45,0
1045,5,42.289,1055.644,45,0
1046,5,42.296,1060.144,45,0
1047,5,42.303,1064.644,45,0
1048,5,42.31,1069.144,45,0
1049,5,42.316,1073.644,45,0
1050,5,42.324,1078.144,45,0
1051,5,42.33,1082.644,45,0
1052,5,42.337,1087.144,45,0
1053,5,42.344,1091.644,45,0
1054,5,42.351,1096.144,45,0
1055,5,42.358,1100.644,45,0
1056,5,42.365,1105.144,45,0
1057,5,42.372,1109.644,45,0
1058,5,42.379,1114.144,45,0
1059,5,42.386,1118.644,45,0
1060,5,42.393,1123.144,45,0
1061,5,42.4,1127.644,45,0
1062,5,42.407,1132.144,45,0
1063,5,42.414,1136.644,45,0
1064,5,42.42,1141.144,45,0
1065,5,42.427,1145.644,45,0
1066,5,42.434,1150.137,45.07,1.07
1067,5,42.441,1154.644,45.22,1.99
1068,5,42.448,1159.181,45.33,0.95
1069,5,42.451,1163.73,45.33,-0.96
1070,5,42.445,1168.267,45.22,-1.99
1071,5,42.439,1172.774,45.07,-1.06
1072,5,42.433,1177.267,45,0
1073,5,42.427,1181.766,45,0
1074,5,42.421,1186.266,45,0
1075,5,42.415,1190.766,45,0
1076,5,42.408,1195.266,45,0
1077,5,42.402,1199.767,45,0
1078,5,42.396,1204.266,45,0
1079,5,42.39,1208.768,44.98,-0.25
1080,5,42.384,1213.264,44.97,-0.1
1081,5,42.378,1217.741,45.15,2.86
1082,5,42.372,1222.23,45.78,9.16
1083,5,42.303,1226.862,47.01,11.2
1084,5,42.315,1231.659,48.75,11.2
1085,5,42.349,1236.633,50.73,11.2
1086,5,42.403,1241.784,52.46,11.2
1087,5,42.535,1247.111,53.56,7.19
1088,5,42.638,1252.57,53.8,-2.78
1089,5,42.751,1257.986,53.22,-9.77
1090,5,42.829,1263.268,52.18,-11.2
1091,5,42.845,1268.42,51.14,-9.58
1092,5,42.824,1273.459,50.41,-5.27
1093,5,42.818,1278.448,50.05,-1.47
1094,5,42.818,1283.432,49.97,0.22
1095,5,42.817,1288.429,49.99,0.21
1096,5,42.816,1293.439,49.92,-1.28
1097,5,42.815,1298.431,49.74,-2.4
1098,5,42.815,1303.386,49.6,-1.16
1099,5,42.815,1308.327,49.6,1.14
1100,5,42.831,1313.282,49.73,2.41
1101,5,42.848,1318.273,49.92,1.3
1102,5,42.864,1323.282,50,0
1103,5,42.881,1328.282,50,0
1104,5,42.898,1333.282,50,0
1105,5,42.914,1338.284,49.98,-0.25
1106,5,42.931,1343.279,49.97,-0.07
1107,5,42.948,1348.263,50.1,2.05
1108,5,42.964,1353.256,50.53,6.26
1109,5,42.94,1358.311,51.37,10.7
1110,5,42.935,1363.502,52.5,11.2
1111,5,42.975,1368.811,53.63,10.7
1112,5,43.034,1374.256,54.47,6.26
1113,5,43.052,1379.763,54.9,2.05
1114,5,43.071,1385.279,55.03,-0.07
1115,5,43.089,1390.784,55.02,-0.25
1116,5,43.107,1396.282,55,0
1117,5,43.125,1401.782,55,0
1118,5,43.143,1407.269,55.12,1.98
1119,5,43.162,1412.781,55.41,3.71
1120,5,43.18,1418.351,55.61,1.79
1121,5,43.194,1423.941,55.61,-1.76
1122,5,43.184,1429.511,55.41,-3.7
1123,5,43.174,1435.024,55.13,-1.99
1124,5,43.162,1440.511,55,0
1125,5,43.151,1446.011,55,0
1126,5,43.14,1451.511,55,0
1127,5,43.13,1457.011,55,0
1128,5,43.119,1462.51,55,0.02
1129,5,43.108,1468.01,55,0
1130,5,43.096,1473.511,55,0
1131,5,43.086,1479.011,55,-0.02
1132,5,43.075,1484.51,55,0
1133,5,43.064,1490.01,55,0
1134,5,43.053,1495.51,55,0
1135,5,43.042,1501.01,55,0
1136,5,43.032,1506.51,55,0
1137,5,43.021,1512.011,55,0
1138,5,43.01,1517.511,55,-0.03
1139,5,42.999,1523.012,54.98,-0.25
1140,5,42.988,1528.507,54.98,0.04
1141,5,42.977,1534.01,54.95,-0.51
1142,5,42.972,1539.49,54.99,1.02
1143,5,42.912,1544.954,55.49,7.46
1144,5,42.868,1550.531,56.53,11.2
1145,5,42.855,1556.254,57.87,11.2
1146,5,42.838,1562.109,59.04,8.77
1147,5,42.778,1568.118,59.5,0.11
1148,5,42.724,1574.111,59.22,-6.01
1149,5,42.713,1580.032,58.43,-10.26
1150,5,42.695,1585.83,57.36,-11.2
1151,5,42.654,1591.502,56.3,-9.94
1152,5,42.611,1597.057,55.52,-5.97
1153,5,42.618,1602.553,55.11,-2.08
1154,5,42.622,1608.038,54.98,0
1155,5,42.626,1613.535,54.97,0
1156,5,42.629,1619.032,54.97,-0.09
1157,5,42.632,1624.516,55.1,2.05
1158,5,42.636,1630.009,55.53,6.28
1159,5,42.598,1635.586,56.74,11.2
1160,5,42.58,1641.383,58.73,11.2
1161,5,42.605,1647.327,60.47,11.2
1162,5,42.628,1653.488,61.3,0.89
1163,5,42.534,1659.703,61.12,-9.12
1164,5,42.442,1665.758,60.39,-6.05
1165,5,42.349,1671.721,60.01,-0.27
1166,5,42.255,1677.719,59.99,0
1167,5,42.163,1683.718,59.99,0
1168,5,42.07,1689.717,59.99,0
1169,5,41.977,1695.717,59.99,0
1170,5,41.884,1701.716,59.99,0
1171,5,41.79,1707.765,59.54,-7.29
1172,5,41.698,1713.688,58.49,-11.2
1173,5,41.605,1719.461,57.75,-6.54
1174,5,41.536,1725.127,57.75,6.55
1175,5,41.565,1730.9,58.5,11.2
1176,5,41.593,1736.824,59.54,7.3
1177,5,41.621,1742.873,60,0.02
1178,5,41.65,1748.873,60,0
1179,5,41.678,1754.873,60,0
1180,5,41.707,1760.873,60,-0.02
1181,5,41.735,1766.873,60,0
1182,5,41.763,1772.873,60,0.02
1183,5,41.792,1778.873,60,0
1184,5,41.82,1784.856,60.15,2.42
1185,5,41.849,1790.872,60.5,4.53
1186,5,41.877,1796.957,60.75,2.18
1187,5,41.877,1803.068,60.75,-2.18
1188,5,41.865,1809.153,60.5,-4.54
1189,5,41.853,1815.168,60.15,-2.42
1190,5,41.842,1821.152,60,0
1191,5,41.831,1827.154,59.98,-0.26
1192,5,41.818,1833.15,59.96,-0.22
1193,5,41.807,1839.137,60.03,1.2
1194,5,41.766,1845.125,60.33,4.4
1195,5,41.784,1851.152,60.98,8.64
1196,5,41.909,1857.279,62,11.2
1197,5,42.048,1863.546,63.27,11.2
1198,5,42.239,1869.945,64.68,11.2
1199,5,42.485,1876.498,65.67,7.05
1200,5,42.76,1883.169,65.72,-4.66
1201,5,43.151,1889.755,65.2,-9.35
1202,5,43.435,1896.23,64.41,-7.77
1203,5,43.672,1902.605,63.62,-4.95
1204,5,43.848,1908.96,62.96,-8.42
1205,5,43.951,1915.239,62.04,-11.2
1206,5,44.079,1921.356,61.17,-6.57
1207,5,44.195,1927.401,60.83,-0.5
1208,5,44.214,1933.452,60.94,3.72
1209,5,44.302,1939.558,61.3,4.15
1210,5,44.319,1945.723,61.61,1.98
1211,5,44.276,1951.906,61.72,0.22
1212,5,44.263,1958.093,61.64,-1.72
1213,5,44.24,1964.308,60.86,-11.2
1214,5,44.197,1970.288,59.3,-11.2
1215,5,44.038,1976.174,58.07,-11.07
1216,5,43.913,1981.831,57.77,5.11
1217,5,43.842,1987.587,58.42,11.2
1218,5,43.771,1993.499,59.49,7.61
1219,5,43.701,1999.537,60.07,1.7
1220,5,43.63,2005.537,60.37,4.22
1221,5,43.541,2011.586,60.82,5.45
1222,5,43.485,2017.702,61.29,4.25
1223,5,43.413,2023.868,61.6,1.91
1224,5,43.339,2030.052,61.7,-0.09
1225,5,43.266,2036.235,61.59,-2.06
1226,5,43.193,2042.416,61.1,-6.88
1227,5,43.121,2048.492,60.44,-7.4
1228,5,43.032,2054.44,60.38,2.74
1229,5,42.924,2060.459,61.22,11.2
1230,5,42.945,2066.663,62.72,11.2
1231,5,42.986,2072.988,64.18,10.72
1232,5,42.986,2079.523,64.89,2.15
1233,5,42.986,2086.039,65.02,-0.04
1234,5,42.986,2092.542,65.03,0
1235,5,42.986,2099.042,65.06,0.52
1236,5,42.985,2105.552,65.08,0.24
1237,5,42.981,2112.074,65.08,0
1238,5,42.976,2118.573,65.08,0
1239,5,42.971,2125.073,65.08,0
1240,6,71.498,502.65,45.15,0
1241,6,71.161,507.166,45.15,0
1242,6,70.826,511.681,45.15,0
1243,6,70.489,516.196,45.15,0
1244,6,70.153,520.711,45.15,0
1245,6,69.817,525.226,45.15,0
1246,6,69.481,529.74,45.17,0.26
1247,6,69.145,534.26,45.17,0
1248,6,68.808,538.791,45.04,-2.08
1249,6,68.474,543.304,44.68,-5.07
1250,6,68.154,547.757,44.14,-6.47
1251,6,67.82,552.129,43.62,-4.63
1252,6,67.52,556.446,43.32,-1.3
1253,6,67.354,560.758,43.24,0.37
1254,6,67.232,565.087,43.23,-0.25
1255,6,67.033,569.42,43.12,-1.91
1256,6,66.782,573.734,42.86,-3.5
1257,6,66.607,578.015,42.4,-5.4
1258,6,66.512,582.241,41.76,-7.44
1259,6,66.437,586.382,41.04,-7.61
1260,6,66.346,590.433,40.43,-5.08
1261,6,66.286,594.428,40.08,-1.72
1262,6,66.225,598.413,39.97,0.09
1263,6,66.163,602.409,39.98,0.21
1264,6,66.101,606.41,40,0
1265,6,66.039,610.41,40,0
1266,6,65.977,614.41,40,0
1267,6,65.915,618.409,40,0
1268,6,65.853,622.444,39.67,-5.23
1269,6,65.791,626.409,38.92,-9.76
1270,6,65.73,630.227,38.38,-4.79
1271,6,65.678,633.987,38.37,4.56
1272,6,65.647,637.795,38.96,10.65
1273,6,65.642,641.756,39.91,8.12
1274,6,65.621,645.816,40.6,4.76
1275,6,65.529,649.892,41.11,5.66
1276,6,65.376,654.034,41.65,5.25
1277,6,65.155,658.235,42.09,3.76
1278,6,64.857,662.475,42.36,1.82
1279,6,64.58,666.731,42.48,0.25
1280,6,64.303,670.983,42.51,0.09
1281,6,64.027,675.237,42.49,-0.33
1282,6,63.75,679.502,42.28,-3.1
1283,6,63.475,683.739,41.78,-6.91
1284,6,63.25,687.9,41.01,-9.22
1285,6,63.021,691.948,40.19,-7.81
1286,6,62.825,695.895,39.68,-2.87
1287,6,62.747,699.812,39.68,2.8
1288,6,62.719,703.765,40.12,6.72
1289,6,62.695,707.799,40.84,8.12
1290,6,62.669,711.921,41.68,8.45
1291,6,62.641,716.126,42.57,9.37
1292,6,62.622,720.424,43.55,10.32
1293,6,62.587,724.832,44.55,9.92
1294,6,62.533,729.347,45.45,8.35
1295,6,62.432,733.949,46.17,6.08
1296,6,62.245,738.614,46.65,3.49
1297,6,61.998,743.311,46.9,1.4
1298,6,61.768,748.017,46.99,0.14
1299,6,61.539,752.717,47.01,0.15
1300,6,61.309,757.421,47,-0.18
1301,6,61.08,762.136,46.82,-2.76
1302,6,60.85,766.827,46.37,-6.27
1303,6,60.664,771.445,45.71,-7.81
1304,6,60.462,775.973,44.99,-6.97
1305,6,60.308,780.429,44.31,-5.98
1306,6,60.223,784.826,43.74,-5.56
1307,6,60.197,789.166,43.26,-4.43
1308,6,60.118,793.452,42.97,-1.53
1309,6,59.921,797.722,42.94,1.17
1310,6,59.682,802.016,43.08,2.06
1311,6,59.4,806.338,43.24,1.31
1312,6,59.131,810.684,43.25,-1.01
1313,6,58.906,815.027,42.96,-4.5
1314,6,58.851,819.325,42.32,-8.24
1315,6,58.797,823.522,41.5,-9.04
1316,6,58.73,827.606,40.83,-5.43
1317,6,58.576,831.624,40.56,0.31
1318,6,58.386,835.653,40.75,4.22
1319,6,58.282,839.741,41.21,5.23
1320,6,58.163,843.894,41.67,4.25
1321,6,57.99,848.102,41.92,1.26
1322,6,57.727,852.325,41.86,-2.46
1323,6,57.553,856.519,41.51,-5.19
1324,6,57.44,860.638,41.07,-4.15
1325,6,57.364,864.694,40.93,0.64
1326,6,57.387,868.758,41.22,5.53
1327,6,57.404,872.892,41.83,7.58
1328,6,57.372,877.129,42.42,4.84
1329,6,57.231,881.428,42.64,-0.24
1330,6,56.943,885.718,42.45,-4.11
1331,6,56.703,889.961,41.94,-6.51
1332,6,56.538,894.133,41.19,-8.18
1333,6,56.484,898.227,40.16,-11.2
1334,6,56.49,902.178,38.97,-11.2
1335,6,56.465,905.981,38.24,-4.65
1336,6,56.399,909.714,38.29,6.13
1337,6,56.317,913.532,39.02,11.2
1338,6,56.266,917.51,39.93,7.39
1339,6,56.2,921.581,40.42,1.74
1340,6,56.134,925.646,40.53,-0.04
1341,6,56.067,929.701,40.52,-0.33
1342,6,56.001,933.75,40.49,-0.17
1343,6,55.935,937.794,40.51,0.39
1344,6,55.865,941.836,40.65,2.08
1345,6,55.799,945.897,40.96,4.27
1346,6,55.751,950.006,41.42,5.33
1347,6,55.727,954.181,41.88,4.29
1348,6,55.723,958.405,42.2,2.09
1349,6,55.722,962.648,42.34,0.39
1350,6,55.717,966.888,42.36,-0.17
1351,6,55.712,971.123,42.34,-0.1
1352,6,55.706,975.356,42.34,0
1353,6,55.704,979.59,42.34,0
1354,6,55.711,983.82,42.37,0.52
1355,6,55.722,988.057,42.44,0.98
1356,6,55.731,992.309,42.5,0.47
1357,6,55.728,996.566,42.5,-0.46
1358,6,55.716,1000.818,42.45,-0.96
1359,6,55.707,1005.056,42.37,-0.52
1360,6,55.698,1009.286,42.34,0
